area,content,TAB,TXT,IMG,HDR,TABs,TXTs,IMGs,HDRs,TAB_N,TXT_N,IMG_N,HDR_N,H_line,V_line,Form,Manuscript,Gallery,Front,long_l,short_l,FILE,PAGE,Category_ID,Category
8626172.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,107,7442,MTX201890034,1,5,Gallery
4364312.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,18,3858,MTX201890081,1,5,Gallery
8586768.0,0.91,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,539,3790,MTX201890161,1,5,Gallery
8713872.0,0.88,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,38,8371,MTX201890345,1,5,Gallery
8745444.0,0.89,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,97,8933,MTX201890345,2,5,Gallery
8816418.0,0.71,0.0,0.69,0.29,0.02,False,True,True,True,0,3,1,1,False,True,False,False,False,False,335,2491,MTX201890819,1,5,Gallery
8629680.0,0.9,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,71,8520,MTX201890858,1,5,Gallery
8438816.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,385,7360,MTX201891050,1,5,Gallery
3208520.0,0.02,0.0,1.0,0.0,0.0,False,True,True,False,0,6,1,0,True,True,False,False,False,False,268,1490,MTX201891173,1,6,Figure-text
8370189.0,0.92,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,134,6266,MTX201891173,2,5,Gallery
8370189.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,130,5862,MTX201891173,3,5,Gallery
8234313.0,0.27,0.0,0.0,1.0,0.0,False,True,True,False,0,16,2,0,True,True,False,False,False,False,109,5152,MTX201891179,01,5,Gallery
8313600.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,686,5076,MTX201891179,02,5,Gallery
8350944.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,122,5012,MTX201891179,03,5,Gallery
8294400.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,61,5307,MTX201891179,04,5,Gallery
8299744.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,84,6136,MTX201891179,05,5,Gallery
8727904.0,0.01,0.0,1.0,0.0,0.0,False,True,True,False,0,18,1,0,True,True,False,False,False,False,340,5691,MTX201891179,06,6,Figure-text
6063200.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,278,5989,MTX201891179,07,5,Gallery
6142292.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,227,5893,MTX201891179,08,5,Gallery
6029280.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,77,5835,MTX201891179,09,5,Gallery
5989032.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,293,5270,MTX201891179,10,5,Gallery
6029280.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,239,5173,MTX201891179,11,5,Gallery
6071184.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,88,5236,MTX201891179,12,5,Gallery
6029280.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,57,6208,MTX201891179,13,5,Gallery
6029216.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,122,6044,MTX201891179,14,5,Gallery
6049152.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,251,6161,MTX201891179,15,5,Gallery
6014397.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,73,5828,MTX201891179,16,5,Gallery
6037312.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,41,5924,MTX201891179,17,5,Gallery
6022920.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,309,5721,MTX201891179,18,5,Gallery
6037760.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,206,6135,MTX201891179,19,5,Gallery
6052032.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,521,5815,MTX201891179,20,5,Gallery
6000192.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,299,6010,MTX201891179,21,5,Gallery
6040656.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,790,5180,MTX201891179,22,5,Gallery
6029216.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,226,4925,MTX201891179,23,5,Gallery
8664810.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2259,1292,MTX201891306,1,5,Gallery
8621613.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2500,1202,MTX201891306,2,5,Gallery
4981848.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,29,6118,MTX201891306,3,5,Gallery
9182355.0,0.74,0.0,0.86,0.12,0.01,False,True,True,True,0,5,1,1,False,True,False,True,False,False,17,5583,MTX201891389,1,6,Figure-text
8882256.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,1163,4392,MTX201891607,1,5,Gallery
8681088.0,0.77,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,135,6305,MTX201891650,1,5,Gallery
8919195.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2810,531,MTX201891710,1,5,Gallery
4868686.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,956,1060,MTX201892563,1,2,Form-figure
8647872.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,58,8779,MTX202110009,1,5,Gallery
8647872.0,0.79,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2145,2141,MTX202110009,2,5,Gallery
8647872.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1587,2253,MTX202110009,3,5,Gallery
8693424.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1745,1463,MTX202110009,4,5,Gallery
8693424.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,True,False,False,True,False,1684,1049,MTX202110009,5,5,Gallery
8693424.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2332,1343,MTX202110009,6,5,Gallery
8573598.0,0.02,0.0,1.0,0.0,0.0,False,True,True,False,0,4,2,0,False,False,False,False,False,False,362,110,MTX202210018,01,4,Text-body
8580878.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,72,7275,MTX202210018,02,5,Gallery
8580878.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,76,7307,MTX202210018,03,5,Gallery
8580878.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,91,7564,MTX202210018,04,5,Gallery
8580878.0,0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,96,4456,MTX202210018,05,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,242,4680,MTX202210018,06,5,Gallery
8580878.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,431,8064,MTX202210018,07,5,Gallery
8580878.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,159,4300,MTX202210018,08,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,48,7061,MTX202210018,09,5,Gallery
8580878.0,0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,215,4579,MTX202210018,10,5,Gallery
8580878.0,0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,42,8159,MTX202210018,11,5,Gallery
8580878.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,147,4519,MTX202210018,12,5,Gallery
8580878.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,86,7202,MTX202210018,13,5,Gallery
8580878.0,0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,106,7845,MTX202210018,14,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,77,7652,MTX202210018,15,5,Gallery
8580878.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,41,7976,MTX202210018,16,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,127,7414,MTX202210018,17,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,139,5179,MTX202210018,18,5,Gallery
8580878.0,0.8,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,83,7384,MTX202210018,19,5,Gallery
8580878.0,0.77,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,64,6944,MTX202210018,20,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,117,4915,MTX202210018,21,5,Gallery
8580878.0,0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,850,4257,MTX202210018,22,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,548,7585,MTX202210018,23,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,48,7516,MTX202210018,24,5,Gallery
8580878.0,0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,149,7525,MTX202210018,25,5,Gallery
8580878.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,69,8208,MTX202210018,26,5,Gallery
8580878.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,897,2013,MTX202210018,27,2,Form-figure
8580878.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2428,1114,MTX202210018,28,5,Gallery
8913828.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,83,9226,MTX202210018a,01,5,Gallery
8406096.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1414,791,MTX202210018a,02,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1668,1394,MTX202210018a,03,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,954,1556,MTX202210018a,04,2,Form-figure
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1718,1477,MTX202210018a,05,5,Gallery
4248192.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,119,467,MTX202210018a,06,3,Table
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1611,1313,MTX202210018a,07,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2035,1105,MTX202210018a,08,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1291,2346,MTX202210018a,09,5,Gallery
8640864.0,0.85,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1487,2192,MTX202210018a,10,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1967,1631,MTX202210018a,11,5,Gallery
5841561.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2281,1870,MTX202210018a,12,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2567,325,MTX202210018a,13,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1865,1261,MTX202210018a,14,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,310,3051,MTX202210018a,15,5,Gallery
8518224.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1238,2000,MTX202210018a,16,5,Gallery
8518224.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1297,1636,MTX202210018a,17,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1159,1496,MTX202210018a,18,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2605,826,MTX202210018a,19,5,Gallery
8640864.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,2194,519,MTX202210018a,20,5,Gallery
5034848.0,0.5,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1299,492,MTX202210018a,21,5,Gallery
8665392.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,446,2944,MTX202210018a,22,5,Gallery
8665392.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1139,1564,MTX202210018a,23,5,Gallery
5861856.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,931,1559,MTX202210018a,24,2,Form-figure
7062888.0,0.46,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,False,False,1550,1846,MTX202210018a,25,5,Gallery
8665392.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1237,1344,MTX202210018a,26,5,Gallery
8760000.0,0.89,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2451,1545,MTX202210018a,27,5,Gallery
8633856.0,0.7,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1297,2053,MTX202210018a,28,5,Gallery
8717952.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2540,724,MTX202210018a,29,5,Gallery
8675904.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,True,True,False,False,False,False,1085,1905,MTX202210018a,30,6,Figure-text
8717952.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1354,2311,MTX202210018a,31,5,Gallery
8717952.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,590,2218,MTX202210018a,32,2,Form-figure
8717952.0,0.85,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,901,2138,MTX202210018a,33,5,Gallery
8717952.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1656,1620,MTX202210018a,34,5,Gallery
8717952.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2598,1468,MTX202210018a,35,5,Gallery
8717952.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,1852,698,MTX202210018a,36,5,Gallery
8752992.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1337,1920,MTX202210018a,37,5,Gallery
8686416.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1950,1179,MTX202210018a,38,5,Gallery
8686416.0,0.75,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2340,963,MTX202210018a,39,5,Gallery
8629399.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1821,2041,MTX202210018a,40,5,Gallery
8597172.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,174,6979,MTX202210018a,41,5,Gallery
8686416.0,0.8,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1817,1342,MTX202210018a,42,5,Gallery
8686416.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2117,360,MTX202210018a,43,5,Gallery
8584576.0,0.88,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,47,6858,MTX202210018a,44,5,Gallery
6543714.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,80,3415,MTX202210018a,45,5,Gallery
8629399.0,0.87,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,244,4541,MTX202210018a,46,5,Gallery
8437632.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1825,1110,MTX202210018a,47,5,Gallery
8686416.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2410,1324,MTX202210018a,48,5,Gallery
8788032.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1871,2513,MTX202210018a,49,5,Gallery
3310980.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1070,352,MTX202210018a,50,5,Gallery
4796532.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1077,141,MTX202210018a,51,5,Gallery
2053344.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,39,17,MTX202210018a,52,11,Empty-text
4457088.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,333,237,MTX202210018a,53,3,Table
2894304.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,67,88,MTX202210018a,54,11,Empty-text
4632288.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,412,94,MTX202210018a,55,3,Table
8686416.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,1939,780,MTX202210018a,56,5,Gallery
8914176.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,210,10397,MTX202210018b,01,5,Gallery
8588252.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,145,5127,MTX202210018b,02,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,297,1833,MTX202210018b,03,2,Form-figure
8588252.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,148,5369,MTX202210018b,04,5,Gallery
8588252.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,131,7019,MTX202210018b,05,5,Gallery
8588252.0,0.01,0.0,1.0,0.0,0.0,False,True,True,False,0,13,1,0,True,True,False,False,False,False,75,6470,MTX202210018b,06,6,Figure-text
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,86,4175,MTX202210018b,07,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,113,6879,MTX202210018b,08,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,125,6472,MTX202210018b,09,5,Gallery
8588252.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,619,5177,MTX202210018b,10,5,Gallery
8588252.0,0.68,0.0,0.02,0.98,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,212,5873,MTX202210018b,11,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1424,729,MTX202210018b,12,5,Gallery
8588252.0,0.35,0.0,0.06,0.94,0.0,False,True,True,False,0,7,3,0,True,True,False,False,False,False,267,6724,MTX202210018b,13,5,Gallery
8588252.0,0.35,0.0,0.07,0.93,0.0,False,True,True,False,0,56,4,0,True,True,False,False,False,False,137,7324,MTX202210018b,14,5,Gallery
8588252.0,0.74,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,284,4785,MTX202210018b,15,5,Gallery
8588252.0,0.15,0.0,0.0,1.0,0.0,False,True,True,False,0,1,2,0,True,True,False,False,False,False,162,5842,MTX202210018b,16,5,Gallery
8588252.0,0.16,0.0,0.09,0.91,0.0,False,True,True,False,0,15,3,0,True,True,False,False,False,False,113,5807,MTX202210018b,17,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,102,5251,MTX202210018b,18,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,171,7101,MTX202210018b,19,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,139,6301,MTX202210018b,20,5,Gallery
8588252.0,0.69,0.0,0.02,0.98,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,136,7088,MTX202210018b,21,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,133,5370,MTX202210018b,22,5,Gallery
8588252.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,298,5349,MTX202210018b,23,5,Gallery
8588252.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,64,5572,MTX202210018b,24,5,Gallery
8588252.0,0.34,0.0,0.13,0.87,0.0,False,True,True,False,0,99,5,0,True,True,False,False,False,False,783,8422,MTX202210018b,25,5,Gallery
8588252.0,0.67,0.0,0.0,1.0,0.0,False,False,True,False,0,0,2,0,False,True,False,False,True,False,96,5089,MTX202210018b,26,5,Gallery
8588252.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,670,3973,MTX202210018b,27,5,Gallery
8588252.0,0.7,0.0,0.02,0.97,0.0,False,True,True,True,0,1,1,1,False,True,False,False,True,False,2516,3673,MTX202210018b,28,5,Gallery
8588252.0,0.78,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,True,False,False,True,False,2491,3987,MTX202210018b,29,5,Gallery
8588252.0,0.69,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2765,3011,MTX202210018b,30,5,Gallery
8588252.0,0.72,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2644,2971,MTX202210018b,31,5,Gallery
8588252.0,0.74,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2082,2266,MTX202210018b,32,5,Gallery
8588252.0,0.79,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2655,2854,MTX202210018b,33,5,Gallery
8588252.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2001,2812,MTX202210018b,34,5,Gallery
8588252.0,0.85,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,219,5521,MTX202210018b,35,5,Gallery
8588252.0,0.75,0.0,0.02,0.98,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,2359,3181,MTX202210018b,36,5,Gallery
8588252.0,0.68,0.0,0.02,0.98,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,2391,3250,MTX202210018b,37,5,Gallery
8588252.0,0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1852,3200,MTX202210018b,38,5,Gallery
8588252.0,0.85,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,593,3837,MTX202210018b,39,5,Gallery
8588252.0,0.85,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,814,4374,MTX202210018b,40,5,Gallery
8588252.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1093,3865,MTX202210018b,41,5,Gallery
8588252.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,806,4691,MTX202210018b,42,5,Gallery
8588252.0,0.83,0.0,0.0,1.0,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,114,5719,MTX202210018b,43,5,Gallery
8588252.0,0.85,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,834,4943,MTX202210018b,44,5,Gallery
8588252.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1218,4840,MTX202210018b,45,5,Gallery
8588252.0,0.86,0.0,0.0,1.0,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,825,4975,MTX202210018b,46,5,Gallery
8588252.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1129,5341,MTX202210018b,47,5,Gallery
8588252.0,0.83,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,256,4882,MTX202210018b,48,5,Gallery
8588252.0,0.85,0.0,0.0,1.0,0.0,False,True,True,False,0,2,1,0,True,True,False,False,True,False,892,6097,MTX202210018b,49,5,Gallery
8588252.0,0.84,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,236,5655,MTX202210018b,50,5,Gallery
8588252.0,0.85,0.0,0.0,1.0,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,284,5624,MTX202210018b,51,5,Gallery
